orden,variable,bloque_tematico,subdimension,rol_analisis,nota_uso
17,Politica - PP [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
18,Politica - PSOE [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
19,Politica - Compromis Sumar [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
20,Politica - VOX [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
21,Politica - Podemos Unides [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
22,Politica - Ciudadanos [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
23,Politica - Se Acabo La Fiesta [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
24,Politica - Otros partidos [% votos candidaturas media],Politica,Voto por partidos y candidaturas,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
25,Politica - Bloque izquierda PSOE_Compromis_Podemos [% votos candidaturas media],Politica,Bloques ideológicos,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
26,Politica - Bloque derecha PP_VOX_Cs_SALF [% votos candidaturas media],Politica,Bloques ideológicos,Suplementaria interpretativa,"Variable útil para interpretar perfiles, no recomendada como activa por defecto."
27,Economia - Renta neta media por persona [EUR],Economia,Renta y desigualdad,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
28,Economia - Mediana renta por unidad de consumo [EUR],Economia,Renta y desigualdad,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
29,Economia - Desigualdad renta Gini [indice],Economia,Renta y desigualdad,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
30,Economia - Fuente ingresos salario [%],Economia,Fuentes de ingresos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
31,Economia - Fuente ingresos pensiones [%],Economia,Fuentes de ingresos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
32,Economia - Fuente ingresos prestaciones desempleo [%],Economia,Fuentes de ingresos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
33,Economia - Poblacion ocupada [% 16+],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
34,Economia - Poblacion parada [% 16+],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
35,Economia - Jubilacion o prejubilacion [% 16+],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
36,Economia - Ocupados por cuenta propia [% ocupados],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
37,Economia - Ocupados cuenta ajena temporal [% ocupados],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
38,Economia - Trabaja en el mismo municipio [% ocupados],Economia,Mercado laboral,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
39,Economia - Actividades economicas [por_1000_hab],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
40,Economia - Empresas activas [por_1000_hab],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
41,Economia - Empresas persona juridica [% empresas],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
42,Economia - Empresas industria [% empresas],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
43,Economia - Empresas construccion [% empresas],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
44,Economia - Empresas servicios [% empresas],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
45,Economia - Actividades industriales [por_1000_hab],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
46,Economia - Grado de terciarizacion economica [%],Economia,Tejido empresarial y actividad económica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
47,Economia - Plazas alojamiento turistico reglado [por_1000_hab],Economia,"Turismo, hostelería y terciarización urbana",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
48,Economia - Viviendas turisticas [plazas_por_1000_hab],Economia,"Turismo, hostelería y terciarización urbana",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
49,Economia - Viviendas turisticas [% viviendas],Economia,"Turismo, hostelería y terciarización urbana",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
50,Economia - Oficinas bancarias [por_10000_hab],Economia,Servicios económicos y economía social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
51,Economia - Terrazas hosteleria [por_1000_hab],Economia,"Turismo, hostelería y terciarización urbana",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
52,Economia - Terrazas hosteleria superficie [m2_por_1000_hab],Economia,"Turismo, hostelería y terciarización urbana",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
53,Economia - Economia social cooperativas y sociedades laborales [por_1000_hab],Economia,Servicios económicos y economía social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
54,Demografia - Crecimiento vegetativo [por_1000_hab],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
55,Demografia - Personas por hogar [media],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
56,Demografia - Densidad poblacion [hab_km2],Demografia,Densidad poblacional,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
57,Demografia - Variacion interanual poblacion [%],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
58,Demografia - Edad media [anos],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
59,Demografia - Esperanza de vida al nacimiento [anos],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
60,Demografia - Indice estructura poblacion activa,Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
61,Demografia - Poblacion 0-14 [%],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
62,Demografia - Poblacion 65+ [%],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
63,Demografia - Nacidos en Valencia [%],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
64,Demografia - Poblacion extranjera [% poblacion],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
65,Demografia - Edad media poblacion extranjera [anos],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
66,Demografia - Poblacion extranjera UE27 [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
67,Demografia - Poblacion extranjera resto Europa [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
68,Demografia - Poblacion extranjera Africa [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
69,Demografia - Poblacion extranjera America Norte [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
70,Demografia - Poblacion extranjera America Central [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
71,Demografia - Poblacion extranjera America Sur [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
72,Demografia - Poblacion extranjera Asia [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
73,Demografia - Poblacion extranjera otros origenes [% extranjera],Demografia,Origen y población extranjera,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
74,Movilidad y transporte - Velocidad maxima media calles [km_h],Movilidad y transporte,Tráfico y red viaria,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
75,Movilidad y transporte - Ocupacion via publica incidencias [por_km2],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
76,Movilidad y transporte - Ocupacion via publica duracion media [dias],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
77,Movilidad y transporte - Ocupacion via publica acera [por_km2],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
78,Movilidad y transporte - Ocupacion via publica estacionamiento [por_km2],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
79,Movilidad y transporte - Ocupacion via publica calzada [por_km2],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
80,Movilidad y transporte - Ocupacion via publica peatonal [por_km2],Movilidad y transporte,Ocupación de vía pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
81,Movilidad y transporte - ValenBisi anclajes [por_km2],Movilidad y transporte,Bicicleta pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
82,Movilidad y transporte - ValenBisi anclajes [por_1000_hab],Movilidad y transporte,Bicicleta pública,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
83,Demografia - Indice de sobre-envejecimiento [2025],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
84,Demografia - Indice de envejecimiento [2025],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
85,Demografia - Hogares con dos menores de 18 anos [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
86,Demografia - Hogares con tres o mas menores de 18 anos [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
87,Demografia - Hogares de 2 personas [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
88,Demografia - Hogares de 5 o mas personas [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
89,Demografia - Hogares solo personas mayores de 64 anos [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
90,Demografia - Hogares solo personas mayores de 79 anos [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
91,Demografia - Hogares unipersonales [%],Demografia,Estructura de hogares,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
92,Demografia - Tasa general de fecundidad [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
93,Demografia - Personas solteras [%],Demografia,Estado civil y composición por sexo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
94,Demografia - Personas casadas [%],Demografia,Estado civil y composición por sexo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
95,Demografia - Personas viudas [%],Demografia,Estado civil y composición por sexo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
96,Demografia - Personas separadas o divorciadas [%],Demografia,Estado civil y composición por sexo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
97,Demografia - Tasa bruta de inmigracion intraurbana [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
98,Demografia - Tasa bruta de inmigracion interurbana [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
99,Demografia - Tasa bruta de mortalidad [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
100,Demografia - Tasa bruta de emigracion intraurbana [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
101,Demografia - Tasa bruta de emigracion interurbana [2024],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
102,Demografia - Relacion de masculinidad [hombres_por_100_mujeres],Demografia,Estado civil y composición por sexo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
103,Demografia - Razon de progresividad demografica [2025],Demografia,Estructura por edad y envejecimiento,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
104,Innovacion social - Proyectos [por_km2],Sociedad y Bienestar,Innovación social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
105,Innovacion social - Proyectos [por_1000_hab],Sociedad y Bienestar,Innovación social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
106,Edificacion vivienda 2025 residencial | Viviendas [por_1000_hab],Urbanismo e infraestructuras,Parque residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
107,Vivienda - Superficie construida media [m2],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
108,Urbanismo - Solares superficie [% superficie distrito],Urbanismo e infraestructuras,Territorio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
109,Urbanismo - Solares valor medio [EUR_m2],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
110,Vivienda - Valor catastral medio por vivienda [EUR],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
111,Vivienda - Valor catastral medio por m2 [EUR_m2],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
112,% centros publicos [actual],Educacion,Titularidad de centros,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
113,% centros concertados [actual],Educacion,Titularidad de centros,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
114,% centros privados [actual],Educacion,Titularidad de centros,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
115,Cultura y ocio - Juegos infantiles superficie [m2_por_km2],Sociedad y Bienestar,"Cultura, ocio y dotaciones recreativas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
116,Medio ambiente - Fuentes [por_km2],Medio Ambiente,Fuentes y agua urbana,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
117,Medio ambiente - Fuentes agua filtrada y refrigerada [por_km2],Medio Ambiente,Consumo público y servicios urbanos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
118,Medio ambiente - Zonas acusticamente saturadas [por_km2],Medio Ambiente,Presión acústica urbana,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
119,Medio ambiente - Contenedores escombros [por_1000_hab],Medio Ambiente,Residuos y escombros,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
120,Bienestar social - Vulnerabilidad equipamientos [indice],Sociedad y Bienestar,Vulnerabilidad social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
121,Bienestar social - Vulnerabilidad demografia [indice],Sociedad y Bienestar,Vulnerabilidad social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
122,Bienestar social - Vulnerabilidad economia [indice],Sociedad y Bienestar,Vulnerabilidad social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
123,Bienestar social - Vulnerabilidad global [indice],Sociedad y Bienestar,Vulnerabilidad social,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
124,Bienestar social - Asociaciones discapacidad y enfermedad mental [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
125,Bienestar social - Asociaciones adicciones [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
126,Bienestar social - Asociaciones mayores [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
127,Bienestar social - Asociaciones sintecho [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
128,Bienestar social - Asociaciones etnicas [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
129,Bienestar social - Asociaciones poblacion general y participacion social [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
130,"Bienestar social - Asociaciones culturales, deportivas y recreativas [por_1000_hab]",Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
131,Bienestar social - Asociaciones profesionales y economicas [por_1000_hab],Sociedad y Bienestar,Tejido asociativo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
132,Bienestar social - Recursos discapacidad fisica [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
133,Bienestar social - Recursos toda la poblacion [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
134,Bienestar social - Recursos conductas adictivas [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
135,Bienestar social - Recursos familia menores y adopciones [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
136,Bienestar social - Recursos inmigracion [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
137,Bienestar social - Recursos enfermedad mental [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
138,Bienestar social - Recursos dependencia [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
139,Bienestar social - Recursos discapacidad [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
140,Bienestar social - Recursos mayores [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
141,Bienestar social - Recursos juventud [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
142,Bienestar social - Recursos mujeres [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
143,Bienestar social - Recursos exclusion social y reinsercion [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
144,Bienestar social - Cheques escolares cobertura poblacion de 0 a 5 anos [%],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
145,Bienestar social - Cheques escolares solicitantes [por_1000_hab],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
146,Bienestar social - Cheques escolares concedidos sobre solicitudes [%],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
147,Bienestar social - Renta familiar media solicitantes cheques escolares [EUR],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
148,Pobreza - No puede permitirse movil [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
149,Pobreza - No puede afrontar imprevisto 650 EUR [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
150,Pobreza - No tiene lavadora [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
151,Pobreza - Infantil (2021) Tasa distrito [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
152,Medio ambiente - Superficie zonas verdes [m2_hab],Medio Ambiente,Zonas verdes y arbolado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
153,Medio ambiente - Arbolado [por_1000_hab],Medio Ambiente,Zonas verdes y arbolado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
154,Medio ambiente - Ruido ambiental Lden [media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
155,Medio ambiente - NO2 (trafico) [ug_m3_media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
156,Medio ambiente - Contaminacion por particulas PM10_PM2.5 [indice_z],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
157,Medio ambiente - Ozono (contaminante secundario) [ug_m3_media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
158,Hechos discriminatorios [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
159,Hechos discriminatorios - Discriminación étnico-cultural y racial [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
160,Hechos discriminatorios - Intolerancia religiosa [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
161,Hechos discriminatorios - Capacitismo [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
162,Hechos discriminatorios - Discriminación por sexo-género y diversidad sexual [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
163,Hechos discriminatorios - Aporofobia [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
